From;To;Type;Through;start_x;start_y;stop_x;stop_y;Comment
333;4559;sea;1300;-1;-1;-1;-1;Majorca-Minorca
4560;333;sea;1295;-1;-1;-1;-1;Ibiza-Majorca
366;4565;sea;1471;-1;-1;-1;-1;Canaries
6;12;sea;1258;3008;1633;3000;1630;Skåne-Sjaelland
12;14;sea;1258;2980;1631;2975;1631;Sjaelland-Fyn
14;4142;sea;1258;2965;1635;2963;1641;Fyn-Aarhus
14;4149;sea;1258;-1;-1;-1;-1;Fyn-Kolding
14;1983;sea;1258;2975;1618;2978;1619;Fyn-Lolland
12;1983;sea;1258;2983;1619;2986;1626;Sjaelland-Lolland
123;124;sea;1307;3050;1286;3045;1284;Calabria-Messina
151;316;sea;1320;3261;1343;3258;1344;Thrace-Bithynia
911;945;sea;1662;1479;1656;1478;1650;Menominee-Michigan
1;1930;sea;1928;3099;1736;3111;1740;Stockholm-Åland
1930;27;sea;1253;3131;1745;3140;1750;Åland-Finland
142;144;sea;1311;3115;1314;3121;1317;Janina-Corfu
4699;1773;sea;1312;3141;1293;3141;1289;Janina-Achaea
146;164;sea;1319;3180;1288;3185;1282;Athens-Naxos
4779;2296;sea;1320;3229;1332;3228;1335;Gallipoli-Biga
4110;253;sea;1283;2715;1683;2705;1688;Sutherland-Western Isles
4364;253;sea;1283;-1;-1;-1;-1;Inner Hebrides-Outer Hebrides
4364;4110;sea;1283;-1;-1;-1;-1;Inner Hebrides-Sutherland
4364;4363;sea;1283;2718;1654;2721;1655;Inner Hebrides-Argyll
4110;369;sea;1282;2757;1705;2757;1710;Sutherland-Orkney
97;100;sea;1269;2890;1581;2886;1576;Holland-Friesland
96;1865;sea;1269;-1;-1;-1;-1;Zeeland-Gent
1017;1818;sea;1390;4853;1213;4848;1208;Suo-Chikuzen
1014;4186;sea;1390;4860;1202;4872;1202;Bungo-Iyo
4186;1825;sea;1390;4881;1219;4880;1214;Aki-Iyo
2159;666;sea;1370;-1;-1;-1;-1;Jiangmen-Hainan
36;35;sea;1926;3171;1709;3165;1709;Estland-Ösel
35;39;sea;1256;3157;1684;3158;1694;Ösel-Kurland
597;620;sea;1361;4403;657;4415;672;Johor-Siak
659;2677;sea;1361;4435;636;4433;631;Riau-Palembang
972;874;sea;1558;-1;-1;-1;-1;Nootka-Salish
972;973;sea;1558;-1;-1;-1;-1;Nootka-Squamish
972;974;sea;1558;-1;-1;-1;-1;Nootka-Kwakiutl
2569;982;sea;1491;1847;1650;1849;1652;Acadia-Unamakik
4891;983;sea;1491;1824;1654;1825;1658;Piktuk-Epagoitgnag
997;981;sea;1493;1935;1781;1939;1773;Chisedek-Taqamkuk
1050;4658;sea;1379;5014;1562;5017;1564;Deren-Nanghaer
1215;387;sea;1330;3482;849;3484;853;Tajura-Mocha
112;1774;sea;1308;2995;1432;2994;1434;Venice-Treviso
54;4141;sea;1268;2945;1599;2943;1597;Stade-Dithmarschen
1820;1021;sea;1391;4912;1219;4919;1223;Awa-Settsu
4131;4193;sea;1387;4999;1357;5005;1351;Oshima-Mutsu
1032;1852;sea;4225;5099;1408;5073;1386;Kurils-Tokachi
1199;1201;sea;1448;-1;-1;-1;-1;Bagamoyo-Zanzibar
1247;127;sea;1298;-1;-1;-1;-1;Corsica-Sardinia
394;396;sea;4347;3589;1076;3592;1074;Al Hasa-Bahrain
395;396;sea;4347;3596;1071;3601;1071;Qatar-Bahrain
4354;4351;sea;4357;4726;791;4732;786;Zamboanga-Buglas
654;2699;sea;1397;-1;-1;-1;-1;Samar-Bikol
648;649;sea;1400;4801;670;4803;667;Halmahera-Ternate
648;650;sea;1400;4805;640;4803;628;Halmahera-Tidore
1107;2738;sea;1423;5548;114;5542;114;Taranaki-Waitaha
1268;1258;canal;1775;-1;-1;-1;-1;kiel_canal
1548;1515;canal;835;-1;-1;-1;-1;panama_canal
1328;1316;canal;4316;-1;-1;-1;-1;suez_canal
2348;318;sea;1319;3219;1294;3213;1294;Chios-Sugla
4700;2296;sea;1319;3215;1314;3215;1312;Lesbos-Biga
285;2447;sea;1323;3374;1423;3381;1423;Kaffa-Mapa
2022;976;sea;1559;-1;-1;-1;-1;Haida-Tlingit
2587;2521;sea;1661;1530;1620;1515;1618;Odawa-Okouara
2587;1001;sea;1661;1511;1656;1510;1660;Odawa-Soto
2576;2578;sea;1490;-1;-1;-1;-1;Mingan-Anticosti
249;4121;sea;1284;-1;-1;-1;-1;Ayrshire-Ulster
536;2100;sea;1340;4044;796;4050;793;Madurai-Vanni
2803;502;sea;1522;-1;-1;-1;-1;Orinoco Delta-Trinidad
500;499;sea;1522;-1;-1;-1;-1;St Vincent-St Lucia
499;498;sea;1523;-1;-1;-1;-1;St Lucia-Martinique
498;497;sea;1523;-1;-1;-1;-1;Martinique-Dominica
496;495;sea;1523;-1;-1;-1;-1;Guadalupe-Antigua
495;494;sea;1523;-1;-1;-1;-1;Antigua-St Kits
628;2692;sea;1355;-1;-1;-1;-1;Surabaya-Madura
631;2693;sea;1355;-1;-1;-1;-1;Bali-Lombok
2693;632;sea;1355;-1;-1;-1;-1;Lombok-Sumbawa
632;633;sea;1355;4666;511;4675;512;Sumbawa-Flores
633;2695;sea;1401;4749;514;4758;512;Flores-East Timor
2716;4796;sea;1357;4714;569;4712;575;Buton-Kendari
2700;4351;sea;1397;-1;-1;-1;-1;Cebu-Panay
4353;4355;sea;1402;4765;804;4761;811;Leyte-Caraga
2700;4350;sea;1397;4708;838;4702;846;Panay-Mindoro
4356;4350;sea;1395;-1;-1;-1;-1;Taytay-Mindoro
646;647;sea;1401;-1;-1;-1;-1;Ambom-Ceram
2678;622;sea;1361;4446;618;4443;617;Banka-Palembang
2686;4815;sea;1361;4434;664;4430;666;Bintan-Johor
2929;2890;sea;1529;2021;838;2022;841;Para-Marajo
748;2890;sea;1529;2050;847;2046;850;Belem-Marajo
911;2587;sea;1661;-1;-1;-1;-1;Belem-Marajo
2954;353;sea;1305;2973;1210;2972;1208;Djerba-Tataouine
431;2999;sea;1334;3693;1091;3689;1089;Mogostan-Hormuz
398;2999;sea;1334;3686;1080;3684;1084;Qawasim-Hormuz
146;3003;sea;1319;3174;1294;3175;1294;Athens - Euboea
3003;164;sea;1319;3190;1287;3191;1286;Euboea - Cyclades
31;4152;lake;4139;3232;1827;3235;1835;Savolax - Kuusamo
1751;226;sea;1293;-1;-1;-1;-1;Ceuta-Gibraltar
4353;4352;sea;1397;-1;-1;-1;-1;Leyte-Cebu
4351;4352;sea;1397;-1;-1;-1;-1;Buglas-Cebu
4699;4698;sea;1312;-1;-1;-1;-1;Arta-Cephalonia
4745;47;sea;1257;3013;1607;3012;1606;Rügen-Stralsund
2994;48;sea;1257;-1;-1;-1;-1;Wolgast-Kolberg
2728;4846;sea;1408;-1;-1;-1;-1;Tiwi-Woolna
1240;4934;sea;1697;-1;-1;-1;-1;Hawaii-Maui
4934;4935;sea;1697;-1;-1;-1;-1;Maui-Oahu
4935;4936;sea;1697;-1;-1;-1;-1;Oahu-Kauai
4938;4937;sea;1431;-1;-1;-1;-1;Vanua Levu-Lau
4937;1242;sea;1431;-1;-1;-1;-1;Lau-Viti Levu
1242;4938;sea;1431;-1;-1;-1;-1;Vitu Levu-Vanua Levu
1087;4869;sea;1414;-1;-1;-1;-1;Wurundjeri-Peerapper
631;627;sea;1354;-1;-1;-1;-1;Bali-Blambangan
-1;-1;;-1;-1;-1;-1;-1;-1;