13219;95;95;249;Prince Regent Inlet;x
13220;27;0;240;La Grande Riviere;x
13221;75;75;248;Fury and Hecla Strait;x
13222;3;11;174;NewBuffer222;x
13223;3;11;175;NewBuffer223;x
13224;3;11;176;NewBuffer224;x
13225;112;251;251;Foxe Bassin;x
13226;100;100;249;Foxe Channel;x
13227;3;11;179;NewBuffer227;x
13228;50;50;248;North Western Hudson Bay;x
13229;3;11;181;NewBuffer229;x
13230;3;11;182;NewBuffer230;x
13231;110;201;251;Western Hudson Bay;x
13232;3;11;184;NewBuffer232;x
13233;3;11;185;NewBuffer233;x
13234;3;11;186;NewBuffer234;x
13235;109;201;201;James Bay;x
13236;55;55;248;South Eastern Hudson Bay;x
13237;111;221;251;Eastern Hudson Bay;x
13238;3;11;190;NewBuffer238;x
13239;108;251;251;Hudson Straits;x
13240;3;11;192;NewBuffer240;x
13241;60;60;248;Eastern Hudson Strait;x
13242;85;85;248;Frobisher Bay;x
13243;3;11;195;NewBuffer243;x
13244;3;11;196;NewBuffer244;x
13245;65;65;248;North Western Baffin Bay;x
13246;71;71;248;North Eastern Baffin Bay;x
13247;3;11;199;NewBuffer247;x
13248;3;11;200;NewBuffer248;x
13249;107;221;251;Baffin Bay;x
13250;3;11;202;NewBuffer250;x
13251;95;95;248;Northern Coast of Labrador;x
13252;3;11;204;NewBuffer252;x
13253;100;100;248;Coast of Labrador;x
13254;3;11;206;NewBuffer254;x
13255;106;201;251;Labrador Strait;x
13256;105;201;201;Western Coast of Greenland;x
13257;3;11;209;NewBuffer257;x
13258;3;11;210;NewBuffer258;x
13259;3;11;211;NewBuffer259;x
13260;3;11;212;NewBuffer260;x
13261;3;11;213;NewBuffer261;x
13262;3;11;214;NewBuffer262;x
13263;3;11;215;NewBuffer263;x
13264;3;11;216;NewBuffer264;x
13265;63;222;252;Corner Seamounts;x
13266;64;252;252;New England Seamounts;x
13267;3;11;219;NewBuffer267;x
13268;3;11;220;NewBuffer268;x
13269;118;201;251;Notre Dame Bay;x
13270;50;50;247;Notre Dame Bay;x
13271;116;251;251;Strait of Belle Isle;x
13272;3;11;224;NewBuffer272;x
13273;113;201;201;Gulf of St. Lawrence;x
13274;60;60;247;Upper Saint Lawrence River;x
13275;114;201;251;Cabot Strait;x
13276;55;55;247;Chaleur Bay;x
13277;3;11;229;NewBuffer277;x
13278;3;11;230;NewBuffer278;x
13279;68;252;252;East Bermuda Sea;x
13280;3;11;232;NewBuffer280;x
13281;3;11;233;NewBuffer281;x
13282;3;11;234;NewBuffer282;x
13283;3;11;235;NewBuffer283;x
13284;115;221;251;Bay of Fundy;x
13285;3;11;237;NewBuffer285;x
13286;122;201;251;Masschusetts Bay;x
13287;3;11;239;NewBuffer287;x
13288;3;11;240;NewBuffer288;x
13289;3;11;241;NewBuffer289;x
13290;3;11;242;NewBuffer290;x
13291;65;202;202;Sable Island Bank;x
13292;123;221;251;Chesapaeake Bay;x
13293;3;11;245;NewBuffer293;x
13294;124;251;251;Cape Hatteras;x
13295;3;11;247;NewBuffer295;x
13296;3;11;248;NewBuffer296;x
13297;66;202;252;Blake Plataeu;x
13298;3;11;250;NewBuffer298;x
13299;67;222;252;West Bermuda Sea;x
13300;3;11;252;NewBuffer300;x
13301;3;11;253;NewBuffer301;x
13302;3;11;254;NewBuffer302;x
13303;3;11;255;NewBuffer303;x
13304;3;12;1;NewBuffer304;x
13305;77;202;202;Central Atlantic #3;x
13306;3;112;3;NewBuffer306;x
13307;3;12;4;NewBuffer307;x
13308;3;12;5;NewBuffer308;x
13309;117;201;201;Fortune Bay;x
13310;3;12;7;NewBuffer310;x
13311;3;10;98;AtlantisSeamount;x
13312;3;10;120;AzoresShelf;x
13313;62;202;252;Sea of Azores;x
13314;3;10;86;MacaronesiaSea;x
13315;61;202;202;Iberian Shelf;x
13316;3;10;118;MadeiraRise;x
13317;3;10;89;CanarySea;x
13318;13;93;136;LegnamiSea;x
13319;3;10;117;PlatoSeamount;x
13320;3;10;97;GreatMeteorBank;x
13321;3;10;119;MadeiraBasin;x
13322;3;10;90;CanaryBasin;x
13323;3;10;96;TropicalSeamounts;x
13324;94;201;251;Canarian Sea;x
13325;93;201;201;Maueretanian Coast;x
13326;92;251;251;Coast of Guinea;x
13327;27;3;84;SenegalCoast;x
13328;74;202;252;Cap Verde Approach;x
13329;73;202;202;Canary Approach;x
13330;3;12;27;NewBuffer330;x
13331;7;180;180;BarlaventoSea;x
13332;7;83;181;SotaventoSea;x
13333;7;3;79;CapeVerde;x
13334;91;221;251;Coast of Gamvia;x
13335;7;183;183;GuineaCoast;x
13336;7;3;186;LeoaSea;x
13337;7;3;85;BathymetristSeamounts;x
13338;7;3;82;GuineaBasin;x
13339;3;12;36;NewBuffer339;x
13340;3;12;37;NewBuffer340;x
13341;3;12;38;NewBuffer341;x
13342;76;252;252;Central Atlantic #2;x
13343;3;12;40;NewBuffer343;x
13344;3;12;41;NewBuffer343;x
13345;75;222;252;Central Atlantic #1;x
13346;8;4;181;AtlantisFracture;x
13347;3;12;44;NewBuffer347;x
13348;3;12;45;NewBuffer348;x
13349;3;12;46;NewBuffer349;x
13350;3;12;47;NewBuffer350;x
13351;78;202;252;Central Atlantic #4;x
13352;3;12;49;NewBuffer352;x
13353;3;12;50;NewBuffer353;x
13354;3;12;51;NewBuffer354;x
13355;3;12;52;NewBuffer355;x
13356;70;202;252;Northern Guiana Basin;x
13357;3;12;54;NewBuffer357;x
13358;3;12;55;NewBuffer358;x
13359;3;12;56;NewBuffer359;x
13360;3;12;57;NewBuffer360;x
13361;3;12;58;NewBuffer361;x
13362;69;202;202;Some Funny Seaname;x
13363;3;12;60;NewBuffer363;x
13364;3;12;61;NewBuffer364;x
13365;127;221;251;Sea of Sargassos;x
13366;3;12;63;NewBuffer366;x
13367;125;201;201;Coast of Carolina;x
13368;3;12;65;NewBuffer368;x
13369;126;201;251;Coast of Florida;x
13370;3;12;67;NewBuffer370;x
13371;20;252;252;Coast of Cuba;x
13372;0;252;252;Florida Straits;x
13373;1;202;202;Apalachee Bay;x
13374;3;12;71;NewBuffer374;x
13375;3;12;72;NewBuffer375;x
13376;3;12;73;NewBuffer376;x
13377;2;202;252;Mobile Bay;x
13378;3;222;252;Galveston Bay;x
13379;6;202;252;Gulf of Mexico;x
13380;3;12;77;NewBuffer380;x
13381;3;12;78;NewBuffer381;x
13382;3;12;79;NewBuffer382;x
13383;4;252;252;Tampico Bay;x
13384;5;202;202;Yucatan Sea;x
13385;3;12;82;NewBuffer385;x
13386;3;12;83;NewBuffer386;x
13387;3;12;84;NewBuffer387;x
13388;3;12;85;NewBuffer388;x
13389;8;252;252;Belize Bay;x
13390;3;12;87;NewBuffer390;x
13391;13;202;202;Northwestern Carribean;x
13392;3;12;89;NewBuffer392;x
13393;3;12;90;NewBuffer393;x
13394;3;12;91;NewBuffer394;x
13395;9;202;202;Moscitos Coast;x
13396;3;12;93;NewBuffer396;x
13397;3;12;94;NewBuffer397;x
13398;10;202;252;Gulf of Darien;x
13399;12;252;252;Central Carribean;x
13400;3;12;97;NewBuffer400;x
13401;3;12;98;NewBuffer401;x
13402;14;202;252;Venezualan Gulf;x
13403;15;222;252;Venezuelan Sea;x
13404;18;202;252;Lesser Antilles;x
13405;3;12;102;NewBuffer405;x
13406;3;12;103;NewBuffer406;x
13407;16;252;252;Eastern Carribean;x
13408;3;12;105;NewBuffer408;x
13409;3;12;106;NewBuffer409;x
13410;11;222;252;Jamica Channel;x
13411;3;12;108;NewBuffer412;x
13412;19;222;252;Turks & Caicos Sea;x
13413;3;12;110;NewBuffer413;x
13414;21;202;202;Coast of Hispaniola;x
13415;3;12;112;NewBuffer415;x
13416;3;12;113;NewBuffer416;x
13417;3;12;114;NewBuffer417;x
13418;17;202;202;Windward Islands;x
13419;3;12;116;NewBuffer419;x
13420;71;222;252;Guiana Basin;x
13421;3;12;118;NewBuffer421;x
13422;22;202;252;Guyana Coast;x
13423;23;222;252;Bay of Belem;x
13424;72;252;252;Southern Guiana Basin;x
13425;3;12;122;NewBuffer425;x
13426;3;12;123;NewBuffer426;x
13427;3;12;124;NewBuffer427;x
13428;3;12;125;NewBuffer428;x
13429;24;252;252;Amazonas Gulf;x
13430;3;12;127;NewBuffer430;x
13431;3;12;128;NewBuffer431;x
13432;3;12;129;NewBuffer432;x
13433;3;12;130;NewBuffer433;x
13434;3;12;131;NewBuffer434;x
13435;3;12;132;NewBuffer435;x

13436;3;12;133;NewBuffer436;x

13437;3;12;134;NewBuffer437;x

13438;3;12;135;NewBuffer438;x

13439;3;12;136;NewBuffer439;x

13440;3;12;137;NewBuffer440;x

13441;3;12;138;NewBuffer441;x

13442;3;12;139;NewBuffer442;x

13443;3;12;140;NewBuffer443;x

13444;3;12;141;NewBuffer444;x

13445;3;12;142;NewBuffer445;x

13446;3;12;143;NewBuffer446;x

13447;3;12;144;NewBuffer447;x

13448;3;12;145;NewBuffer448;x

13449;3;12;146;NewBuffer449;x

13450;3;12;147;NewBuffer450;x

13451;3;12;148;NewBuffer451;x

13452;3;12;149;NewBuffer452;x

13453;3;12;150;NewBuffer453;x

13454;3;12;151;NewBuffer454;x

13455;3;12;152;NewBuffer455;x

13456;3;12;153;NewBuffer456;x

13457;3;12;154;NewBuffer457;x

13458;3;12;155;NewBuffer458;x

13459;3;12;156;NewBuffer459;x

13460;3;12;157;NewBuffer460;x

13461;3;12;158;NewBuffer461;x

13462;3;12;159;NewBuffer462;x

13463;3;12;160;NewBuffer463;x

13464;3;12;161;NewBuffer464;x

13465;3;12;162;NewBuffer465;x

13466;3;12;163;NewBuffer466;x

13467;3;12;164;NewBuffer467;x

13468;3;12;165;NewBuffer468;x

13469;3;12;166;NewBuffer469;x

13470;3;12;167;NewBuffer470;x

13471;3;12;168;NewBuffer471;x

13472;3;12;169;NewBuffer472;x

13473;3;12;170;NewBuffer473;x

13474;3;12;171;NewBuffer474;x
13475;3;12;172;NewBuffer475;x
13476;3;12;173;NewBuffer476;x
13477;3;12;174;NewBuffer477;x
13478;3;12;175;NewBuffer478;x
13479;3;12;176;NewBuffer479;x
13480;3;12;177;NewBuffer480;x
13481;3;12;178;NewBuffer481;x
13482;3;12;179;NewBuffer482;x
13483;3;12;180;NewBuffer483;x
13484;3;12;181;NewBuffer484;x
13485;3;12;182;NewBuffer485;x
13486;3;12;183;NewBuffer486;x
13487;3;12;184;NewBuffer487;x
13488;3;12;185;NewBuffer488;x
13489;3;12;186;NewBuffer489;x
13490;3;12;187;NewBuffer490;x
13491;3;12;188;NewBuffer491;x
13492;3;12;189;NewBuffer492;x
13493;3;12;190;NewBuffer493;x
13494;3;12;191;NewBuffer494;x
13495;3;12;192;NewBuffer495;x
13496;3;12;193;NewBuffer496;x
13497;3;12;194;NewBuffer497;x
13498;3;12;195;NewBuffer498;x
13499;3;12;196;NewBuffer499;x