13001;3;10;208;Discovery Coast;x
13002;3;10;209;Coral Sea;x
13003;3;10;210;Lansdowne Bank;x
13004;3;10;211;Dampier Ridge;x
13005;3;10;212;Sydney Coast;x
13006;3;10;213;South Coast;x
13007;3;10;214;Bass Coast;x
13008;3;10;215;Cape Schank;x
13009;3;10;216;Bass Strait;x
13010;3;10;217;Warrnambool Bay;x
13011;3;10;218;Long Bay;x
13012;3;10;219;Spencer Gulf;x
13013;3;10;220;Ceduna Terrace;x
13014;3;10;221;Esperance Coast;x
13015;3;10;222;South Australian Basin;x
13016;3;10;223;Leeuwin Canyon;x
13017;3;10;224;Diamantina Fracture;x
13018;3;10;225;Indian Ocean Roaring Forties;x
13019;3;10;226;Southeast Indian Ridge;x
13020;3;10;227;Drygalski Ridge;x
13021;3;10;228;Kerguelen Plateau;x
13022;3;10;229;Rig Seismic Seamount;x
13023;3;10;230;West Australian Bight;x
13024;3;10;231;South Australian Bight;x
13025;3;10;232;Central Australian Antarctic Basin;x
13026;3;10;233;East Australian Bight;x
13027;3;10;234;Toogee Ridge;x
13028;3;10;235;Needwonne Ridge;x
13029;3;10;236;South Tasman Rise;x
13030;3;10;237;West Australian Antarctic Basin;x
13031;3;10;238;Tasman Escarpment;x
13032;3;10;239;Hjort Trench;x
13033;3;10;240;Pickersgill Ridge;x
13034;3;10;241;East Tasman Plateau;x
13035;3;10;242;Cape Howe;x
13036;3;10;243;Gascoyne Seamount;x
13037;3;10;244;North Tasman Sea;x
13038;3;10;245;Tasman Abyssal Plain;x
13039;3;10;246;Lord Howe Chain;x
13040;3;10;247;Nova Bank;x
13041;3;10;248;Fairway Reef;x
13042;3;10;249;Lord Howe Rise;x
13043;3;10;250;New Caledonia Trough;x
13044;3;10;251;Wanganella Trough;x
13045;3;10;252;Flinders Seamount;x
13046;3;10;253;Dolphin Spur;x
13047;3;10;254;Joseph Gilbert Seamount;x
13048;3;10;255;East Tasman Sea;x
13049;3;11;1;West Tasman Sea;x
13050;3;11;2;Campbell Escarpment;x
13051;3;11;3;Fjordland Trench;x
13052;3;11;4;Molyneux Sea Channel;x
13053;3;11;5;Cook Sea;x
13054;3;11;6;Coast of Poutini;x
13055;3;11;7;Challenger Plateau;x
13056;3;11;8;Kaipara Sea;x
13057;3;11;9;Reinga Basin;x
13058;3;11;10;Akaroa Sea;x
13059;3;11;11;Hawke Bay;x
13060;3;11;12;Reserve Bank;x
13061;3;11;13;Udintsev Fracture;x
13062;3;11;14;Whenuanuipapa Plain;x
13063;3;11;15;Rapuhia Scarp;x
13064;3;11;16;Southwest Pacific Basin;x
13065;3;11;17;Auckland Islands Shelf;x
13066;3;11;18;Broughton Gap;x
13067;3;11;19;East Tasman Saddle;x
13068;3;11;20;Rapuhia Seamount;x
13069;3;11;21;Pukaki Rise;x
13070;3;11;22;Southern Tasman Basin;x
13071;3;11;23;ElanBank;x

#########################################################################
#########################################################################
#########################################################################

13500;27;11;91;Ikkarumiklua;x
13501;44;18;145;Kangerliorsoak;x
13502;27;11;89;Nunatsiavut;x
13503;205;90;90;Mekank;x
13504;171;75;75;Pesaquid;x
13505;143;63;63;Kukwesuekatik;x
13506;118;51;51;Memramkook;x
13507;99;43;43;Siknikt;x
13508;143;63;61;Qonasqamkuk;x
13509;205;87;89;Neqotkuk;x
13510;92;163;153;Sigsog;x
13511;81;143;133;Mtctan;x
13512;110;190;183;Pohenegamook;x
13513;91;161;160;Kanata;x
13514;109;190;185;Namesokantsik;x
13515;96;162;155;Wigwamadenik;x
13516;79;133;133;Kahnawakye;x
13517;79;141;133;Skidijn;x
13518;110;190;182;Menagoesenog;x
13519;110;179;183;Outaoukotwemiwek;x
13520;110;191;183;Tioweroton;x
13521;79;143;136;Kebaowek;x
13522;110;184;183;TapiskwanSipi;x
13523;89;162;155;Opikopau;x
13524;111;191;182;Muakuatshipi;x
13525;92;162;154;Nitassinan;x
13526;91;162;153;Kanaaupscow;x
13527;205;91;91;Khioetoa;x
13528;169;74;73;Jonquakamik;x
13529;187;74;74;Kandoucho;x
13530;143;66;61;Menesetung;x
13531;121;51;50;Kenhiohatatie;x
13532;206;80;89;Macassa;x
13533;205;86;85;Zaageeng;x
13534;169;75;71;Nochemoweniing;x
13535;143;77;73;Gandatsetiagon;x
13536;171;74;61;Ganaraske;x
13537;169;65;74;Pukasu;x
13538;206;89;85;Animbiigoong;x
13539;203;88;88;KichiSibi;x
13540;143;61;59;Mazinaabikinigan;x
13541;121;53;51;Kashagawigamog;x
13542;209;89;89;Opeauwingauk;x
13543;206;88;88;Misizaagi;x
13544;143;62;61;Kabinakagami;x
13545;169;74;74;Ojijiziibi;x
13546;121;58;53;Ministik;x
13547;143;62;62;Waubishkaugimi;x
13548;121;53;53;Bigaanjigamiing;x
13549;16;106;15;Nanrantsouak;x
13550;31;163;26;Pannawambskek;x
13551;21;134;19;Katahdin;x
13552;29;159;26;Walakeskihtek;x
13553;21;133;19;Winnipiseogee;x
13554;27;163;26;Ossipee;x
13555;29;163;23;Passumpsic;x
13556;21;126;19;Onegigwizibok;x
13557;30;162;26;Squakheag;x
13558;21;131;19;Nashoba;x
13559;201;187;34;Tuphanne;x
13560;199;189;34;Pishgachtigok;x
13561;213;203;38;Tekontaroken;x
13562;175;168;29;Zalonaktegw;x
13563;154;148;29;Haderonda;x
13564;195;185;34;Nehasane;x
13565;214;208;38;Kahuahgo;x
13566;175;168;31;Kanasawaga;x
13567;195;187;34;Cunehstiyu;x
13568;37;37;137;Westecunk;x
13569;44;44;155;Chikohoki;x
13570;42;42;155;Lechewuekink;x
13571;47;47;155;Gohontoto;x
13572;40;40;133;Carantouan;x
13573;34;34;119;Okchaxkhanna;x
13574;47;41;155;Attaock;x
13575;34;40;133;Onayutta;x
13576;43;45;155;Tioxinossongochto;x
13577;32;32;119;Moshannaunk;x
13578;43;49;155;Kwenemuxkw;x
13579;38;39;133;Tayunckoneyu;x
13580;46;44;155;Ahiopihele;x
13581;39;37;133;Kuwektepehele;x
13582;35;33;118;Shenango;x
13583;92;31;130;Accokeek;x
13584;79;27;113;Siskewahane;x
13585;90;30;130;Conowingo;x
13586;255;175;12;Massanutten;x
13587;206;143;11;Meipontske;x
13588;227;161;14;Hocomawananck;x
13589;255;179;8;OkahokAmai;x
13590;206;143;13;Kaihnawha;x
13591;252;179;11;Athawominee;x
13592;255;179;12;Wappatomaka;x
13593;206;145;11;Mehmannauwinggehla;x
13594;226;163;14;Cohongarooton;x
13595;229;162;14;Beyansoss;x
13596;21;143;21;Naurakamig;x
13597;15;202;38;Amesokanti;x
13598;113;145;15;Sagadahoc;x
13599;63;170;57;Motahkomikuk;x
13600;231;99;80;Welamoktuk;x
13601;222;122;102;Ugpiganjig;x
13602;102;0;0;Oktibbeha;x
13603;96;84;88;Oahahasipi;x
13604;66;60;68;Nihkuahe;x
13605;107;100;114;Myaalameewonki;x
13606;88;80;88;Cholohollay;x
13607;80;71;82;Nyutachi;x
13608;85;83;87;Niukonsa;x
13609;130;127;133;Nikdhitanwan;x
13610;81;72;83;Ozark;x
13611;75;64;73;Niangua;x
13612;138;124;142;Utsehta;x
13613;197;59;85;Eaneahwaudepon;x
13614;197;30;67;Nishnabotna;x
13615;162;19;59;Eashawapata;x
13616;173;20;59;MungkaNyi;x
13617;197;95;107;Tapouara;x
13618;201;33;66;Moshkwahwakwa;x
13619;197;92;112;Waupekasipi;x
13620;132;25;173;Minnieska;x
13621;163;57;203;Namekagon;x
13622;169;34;209;HoganWankakin;x
13623;134;27;173;Bemedji;x
13624;107;29;162;Phezihutazizi;x
13625;76;14;99;Mankato;x
13626;71;28;169;Gimoodakiwiziibii;x
13627;108;81;162;Nigigwaanoweziibii;x
13628;159;33;208;Chanduhupa;x